Site,Field,Plot,Treatment,Season,wateringMethod,Arachnida,Nabis,Geocoris,Anthocoridae,Coccinellidae,Ichneumonoidea,Acyrthosiphon,Aphis,Therioaphis,Lygus,Thysanoptera,Other,AllAph,NonAcy,alfalfa_no,alfalfa_const,alfalfa_sig1,alfalfa_sig2,alfalfa_sig3,alfalfa_sig4,alfalfa_sig5,naturalArid_no,naturalArid_const,naturalArid_sig1,naturalArid_sig2,naturalArid_sig3,naturalArid_sig4,naturalArid_sig5,dirt_no,dirt_const,dirt_sig1,dirt_sig2,dirt_sig3,dirt_sig4,dirt_sig5,ag_no,ag_const,ag_sig1,ag_sig2,ag_sig3,ag_sig4,ag_sig5,impermeable_no,impermeable_const,impermeable_sig1,impermeable_sig2,impermeable_sig3,impermeable_sig4,impermeable_sig5,weedy_no,weedy_const,weedy_sig1,weedy_sig2,weedy_sig3,weedy_sig4,weedy_sig5,wet_no,wet_const,wet_sig1,wet_sig2,wet_sig3,wet_sig4,wet_sig5,weedyWet_no,weedyWet_const,weedyWet_sig1,weedyWet_sig2,weedyWet_sig3,weedyWet_sig4,weedyWet_sig5,water_no,water_const,water_sig1,water_sig2,water_sig3,water_sig4,water_sig5,alfalfa_fix_no,alfalfa_fix_const,alfalfa_fix_sig1,alfalfa_fix_sig2,alfalfa_fix_sig3,alfalfa_fix_sig4,alfalfa_fix_sig5,naturalArid_fix_no,naturalArid_fix_const,naturalArid_fix_sig1,naturalArid_fix_sig2,naturalArid_fix_sig3,naturalArid_fix_sig4,naturalArid_fix_sig5,dirt_fix_no,dirt_fix_const,dirt_fix_sig1,dirt_fix_sig2,dirt_fix_sig3,dirt_fix_sig4,dirt_fix_sig5,ag_fix_no,ag_fix_const,ag_fix_sig1,ag_fix_sig2,ag_fix_sig3,ag_fix_sig4,ag_fix_sig5,impermeable_fix_no,impermeable_fix_const,impermeable_fix_sig1,impermeable_fix_sig2,impermeable_fix_sig3,impermeable_fix_sig4,impermeable_fix_sig5,weedy_fix_no,weedy_fix_const,weedy_fix_sig1,weedy_fix_sig2,weedy_fix_sig3,weedy_fix_sig4,weedy_fix_sig5,wet_fix_no,wet_fix_const,wet_fix_sig1,wet_fix_sig2,wet_fix_sig3,wet_fix_sig4,wet_fix_sig5,weedyWet_fix_no,weedyWet_fix_const,weedyWet_fix_sig1,weedyWet_fix_sig2,weedyWet_fix_sig3,weedyWet_fix_sig4,weedyWet_fix_sig5,water_fix_no,water_fix_const,water_fix_sig1,water_fix_sig2,water_fix_sig3,water_fix_sig4,water_fix_sig5,shan,rich,totalCover,fieldId,alfalfaPerim,weedyPerim,naturalAridPerim,wetPerim,agPerim,barePerim,impermeablePerim,surfaceWaterPerim
Fallon,3,3,Control,Fall,Flooding,1,0,0,4,0,1,36,0,1,1,1,7,37,1,26304.47450980391,10374009.704928668,883.2077184225702,2961.5309948559016,5885.458627334461,8399.010835767978,15806.212545234686,56117.96862745099,12850478.668884631,8.8953057773526,385.3017964044803,3672.087213913984,8446.658657016795,19629.588812468948,80599.949019607855,28042906.26303948,86.76821385035723,1305.1751732880482,8761.895214415856,21458.909612579824,47194.63542129395,28597.129411764705,9927685.298464948,13.85997004143838,92.90547346375064,3037.6153217024553,8902.704307169422,16328.655539309408,33394.517647058834,12836591.003741376,15.272450956796161,130.70115066310197,2440.3438440617606,10824.365581420116,22945.98279378753,71746.84705882354,24295274.15104583,225.92919696379263,1319.4726226388611,6343.313045299332,18078.17756852405,41389.8377557415,47977.92549019611,16749477.967356604,428.2039549492865,2237.875603560562,7135.530894095363,13712.080121679186,26434.389130148626,119724.77254901965,41044752.11840244,654.1331519130791,3557.348226199423,13478.843939394694,31790.257690203238,67824.22688589012,3290.619607843137,1184157.1462451725,19.30458749801461,107.72444513869968,530.2598827295648,1095.0290887588496,1853.9837052898808,27351.47450980391,11269827.221066536,1115.9957163157271,3510.8227749043767,6882.354543105705,9443.598985634677,16852.925320608843,56117.96862745099,12850478.668884631,8.8953057773526,385.3017964044803,3672.087213913984,8446.658657016795,19629.588812468948,80693.949019607855,28123585.00427465,106.55355991360705,1356.5400202815642,8851.579880283012,21552.700387284247,47288.61060199773,28596.129411764705,9926779.216169573,13.748344103587966,92.00140312339292,3036.6188197095285,8901.704604120423,16327.655607629726,33394.517647058834,12836591.003741376,15.272450956796161,130.70115066310197,2440.3438440617606,10824.365581420116,22945.98279378753,71217.84705882354,23845600.556896668,103.19330750229688,1065.7492304077236,5841.804740362044,17550.49509659857,40860.99424473545,47367.92549019611,16224467.46872352,298.58975233006254,1892.750509430451,6552.451621380094,13103.383075131713,25824.544548435933,118585.77254901965,40070068.02562019,401.7830598323594,2958.4997398381747,12394.256361742138,30653.878171730285,66685.53879317138,3290.619607843137,1184157.1462451725,19.30458749801461,107.72444513869968,530.2598827295648,1095.0290887588496,1853.9837052898808,1.4139666402581006,5.4,53.2,8,24669.257228625243,163045.01912311005,71213.23811260116,90497.61257586404,45769.847078150655,136183.22056784952,62558.80444030555,19789.939404688565
Fallon,2,1,Control,Fall,Flooding,0,0,0,1,1,0,85,0,9,0,19,19,94,9,108041.05882352944,38580621.15507746,581.8002721243414,3119.55244914447,12747.64930305233,29928.928991033048,64417.77815734678,17589.227450980386,5235051.179529055,1.528377054571244,3.944887773635822,119.30742045388234,2482.4151702835843,9689.870129211651,78720.18039215684,34921872.55945281,931.5145888148586,4632.812153293317,17529.376921944557,33154.03127436492,56003.6660034063,5672.83137254902,1558747.925727786,1.057212860117592,29.005916192349982,567.4552893915453,1317.818403634482,2455.918150423854,6663.203921568629,2026230.4501125459,9.579709441336071,50.17734981926993,403.75779451134304,1625.99674833364,3451.989806559824,92127.2156862744,27062191.976390783,254.58299523464575,1058.7581038656222,6428.70224717913,19149.086851880777,45024.34190734509,66110.3725490196,20821099.523448776,340.34933930288884,1902.5377270028016,8043.549655833543,17022.51272280597,32543.80503721426,158237.58823529398,47883291.49983956,594.9323345375346,2961.2958308684238,14472.251903012671,36171.59957468674,77568.14694455935,3322.0509803921573,866302.6308713736,21.526334092672588,92.592972929356,212.32444593091765,416.5804857975332,1467.4299054483497,118453.05882352944,42974816.45255109,800.0109658115028,3837.0209502989305,14818.873174931115,33604.08560510275,71476.7248438545,17589.227450980386,5235051.179529055,1.528377054571244,3.944887773635822,119.30742045388234,2482.4151702835843,9689.870129211651,78886.18039215684,35010013.88969469,948.6376100295186,4677.847757082486,17614.003080618757,33247.809779053656,56111.21476203046,5512.83137254902,1486402.7069976898,1.0466819775195606,23.096329093813914,542.2456454729445,1269.5477379770875,2323.2491915437895,6604.203921568629,1996155.929141905,9.579709449237392,50.17690101986234,401.1524137699373,1590.319151480769,3396.2455306392903,86027.21568627446,24200577.716109034,61.3285938426471,480.253226248293,4801.841953419468,16467.18770182292,40614.283478721976,61810.37254901961,19293222.691208564,298.2805566364164,1724.446949009273,7541.813311927263,16017.62507980081,29959.985409126184,147837.58823529407,43493800.40731759,359.6091504790635,2204.700175257566,12343.655265346732,32484.812781623732,70574.26888784816,3322.0509803921573,866302.6308713736,21.526334092672588,92.592972929356,212.32444593091765,416.5804857975332,1467.4299054483497,1.2680801954464922,4.5,35.166666666666664,7,65956.43981708438,221687.07145463576,34697.66888599877,130218.26959976825,26528.375966765598,78492.78731721836,29886.75497566026,19988.13895100785
Fallon,3,3,Sham,Fall,Flooding,0,0,0,2,0,0,19,0,0,1,2,13,19,0,26304.47450980391,10374009.704928668,883.2077184225702,2961.5309948559016,5885.458627334461,8399.010835767978,15806.212545234686,56117.96862745099,12850478.668884631,8.8953057773526,385.3017964044803,3672.087213913984,8446.658657016795,19629.588812468948,80599.949019607855,28042906.26303948,86.76821385035723,1305.1751732880482,8761.895214415856,21458.909612579824,47194.63542129395,28597.129411764705,9927685.298464948,13.85997004143838,92.90547346375064,3037.6153217024553,8902.704307169422,16328.655539309408,33394.517647058834,12836591.003741376,15.272450956796161,130.70115066310197,2440.3438440617606,10824.365581420116,22945.98279378753,71746.84705882354,24295274.15104583,225.92919696379263,1319.4726226388611,6343.313045299332,18078.17756852405,41389.8377557415,47977.92549019611,16749477.967356604,428.2039549492865,2237.875603560562,7135.530894095363,13712.080121679186,26434.389130148626,119724.77254901965,41044752.11840244,654.1331519130791,3557.348226199423,13478.843939394694,31790.257690203238,67824.22688589012,3290.619607843137,1184157.1462451725,19.30458749801461,107.72444513869968,530.2598827295648,1095.0290887588496,1853.9837052898808,27351.47450980391,11269827.221066536,1115.9957163157271,3510.8227749043767,6882.354543105705,9443.598985634677,16852.925320608843,56117.96862745099,12850478.668884631,8.8953057773526,385.3017964044803,3672.087213913984,8446.658657016795,19629.588812468948,80693.949019607855,28123585.00427465,106.55355991360705,1356.5400202815642,8851.579880283012,21552.700387284247,47288.61060199773,28596.129411764705,9926779.216169573,13.748344103587966,92.00140312339292,3036.6188197095285,8901.704604120423,16327.655607629726,33394.517647058834,12836591.003741376,15.272450956796161,130.70115066310197,2440.3438440617606,10824.365581420116,22945.98279378753,71217.84705882354,23845600.556896668,103.19330750229688,1065.7492304077236,5841.804740362044,17550.49509659857,40860.99424473545,47367.92549019611,16224467.46872352,298.58975233006254,1892.750509430451,6552.451621380094,13103.383075131713,25824.544548435933,118585.77254901965,40070068.02562019,401.7830598323594,2958.4997398381747,12394.256361742138,30653.878171730285,66685.53879317138,3290.619607843137,1184157.1462451725,19.30458749801461,107.72444513869968,530.2598827295648,1095.0290887588496,1853.9837052898808,1.4139666402581006,5.4,53.2,8,24669.257228625243,163045.01912311005,71213.23811260116,90497.61257586404,45769.847078150655,136183.22056784952,62558.80444030555,19789.939404688565
Fallon,3,2,Control,Fall,Flooding,0,0,0,6,0,1,35,1,1,3,38,21,37,2,26304.47450980391,10374009.704928668,883.2077184225702,2961.5309948559016,5885.458627334461,8399.010835767978,15806.212545234686,56117.96862745099,12850478.668884631,8.8953057773526,385.3017964044803,3672.087213913984,8446.658657016795,19629.588812468948,80599.949019607855,28042906.26303948,86.76821385035723,1305.1751732880482,8761.895214415856,21458.909612579824,47194.63542129395,28597.129411764705,9927685.298464948,13.85997004143838,92.90547346375064,3037.6153217024553,8902.704307169422,16328.655539309408,33394.517647058834,12836591.003741376,15.272450956796161,130.70115066310197,2440.3438440617606,10824.365581420116,22945.98279378753,71746.84705882354,24295274.15104583,225.92919696379263,1319.4726226388611,6343.313045299332,18078.17756852405,41389.8377557415,47977.92549019611,16749477.967356604,428.2039549492865,2237.875603560562,7135.530894095363,13712.080121679186,26434.389130148626,119724.77254901965,41044752.11840244,654.1331519130791,3557.348226199423,13478.843939394694,31790.257690203238,67824.22688589012,3290.619607843137,1184157.1462451725,19.30458749801461,107.72444513869968,530.2598827295648,1095.0290887588496,1853.9837052898808,27351.47450980391,11269827.221066536,1115.9957163157271,3510.8227749043767,6882.354543105705,9443.598985634677,16852.925320608843,56117.96862745099,12850478.668884631,8.8953057773526,385.3017964044803,3672.087213913984,8446.658657016795,19629.588812468948,80693.949019607855,28123585.00427465,106.55355991360705,1356.5400202815642,8851.579880283012,21552.700387284247,47288.61060199773,28596.129411764705,9926779.216169573,13.748344103587966,92.00140312339292,3036.6188197095285,8901.704604120423,16327.655607629726,33394.517647058834,12836591.003741376,15.272450956796161,130.70115066310197,2440.3438440617606,10824.365581420116,22945.98279378753,71217.84705882354,23845600.556896668,103.19330750229688,1065.7492304077236,5841.804740362044,17550.49509659857,40860.99424473545,47367.92549019611,16224467.46872352,298.58975233006254,1892.750509430451,6552.451621380094,13103.383075131713,25824.544548435933,118585.77254901965,40070068.02562019,401.7830598323594,2958.4997398381747,12394.256361742138,30653.878171730285,66685.53879317138,3290.619607843137,1184157.1462451725,19.30458749801461,107.72444513869968,530.2598827295648,1095.0290887588496,1853.9837052898808,1.4139666402581006,5.4,53.2,8,24669.257228625243,163045.01912311005,71213.23811260116,90497.61257586404,45769.847078150655,136183.22056784952,62558.80444030555,19789.939404688565
Fallon,2,1,Sham,Fall,Flooding,0,0,0,4,0,2,88,3,7,0,13,20,98,10,108041.05882352944,38580621.15507746,581.8002721243414,3119.55244914447,12747.64930305233,29928.928991033048,64417.77815734678,17589.227450980386,5235051.179529055,1.528377054571244,3.944887773635822,119.30742045388234,2482.4151702835843,9689.870129211651,78720.18039215684,34921872.55945281,931.5145888148586,4632.812153293317,17529.376921944557,33154.03127436492,56003.6660034063,5672.83137254902,1558747.925727786,1.057212860117592,29.005916192349982,567.4552893915453,1317.818403634482,2455.918150423854,6663.203921568629,2026230.4501125459,9.579709441336071,50.17734981926993,403.75779451134304,1625.99674833364,3451.989806559824,92127.2156862744,27062191.976390783,254.58299523464575,1058.7581038656222,6428.70224717913,19149.086851880777,45024.34190734509,66110.3725490196,20821099.523448776,340.34933930288884,1902.5377270028016,8043.549655833543,17022.51272280597,32543.80503721426,158237.58823529398,47883291.49983956,594.9323345375346,2961.2958308684238,14472.251903012671,36171.59957468674,77568.14694455935,3322.0509803921573,866302.6308713736,21.526334092672588,92.592972929356,212.32444593091765,416.5804857975332,1467.4299054483497,118453.05882352944,42974816.45255109,800.0109658115028,3837.0209502989305,14818.873174931115,33604.08560510275,71476.7248438545,17589.227450980386,5235051.179529055,1.528377054571244,3.944887773635822,119.30742045388234,2482.4151702835843,9689.870129211651,78886.18039215684,35010013.88969469,948.6376100295186,4677.847757082486,17614.003080618757,33247.809779053656,56111.21476203046,5512.83137254902,1486402.7069976898,1.0466819775195606,23.096329093813914,542.2456454729445,1269.5477379770875,2323.2491915437895,6604.203921568629,1996155.929141905,9.579709449237392,50.17690101986234,401.1524137699373,1590.319151480769,3396.2455306392903,86027.21568627446,24200577.716109034,61.3285938426471,480.253226248293,4801.841953419468,16467.18770182292,40614.283478721976,61810.37254901961,19293222.691208564,298.2805566364164,1724.446949009273,7541.813311927263,16017.62507980081,29959.985409126184,147837.58823529407,43493800.40731759,359.6091504790635,2204.700175257566,12343.655265346732,32484.812781623732,70574.26888784816,3322.0509803921573,866302.6308713736,21.526334092672588,92.592972929356,212.32444593091765,416.5804857975332,1467.4299054483497,1.2680801954464922,4.5,35.166666666666664,7,65956.43981708438,221687.07145463576,34697.66888599877,130218.26959976825,26528.375966765598,78492.78731721836,29886.75497566026,19988.13895100785
Lovelock,3,1,Sham,Fall,Flooding,1,0,2,3,5,2,77,66,22,0,1,13,165,88,220262.1803921571,76373574.04055208,821.7351020994023,5165.452245139447,24917.502336111495,60045.073644623495,128126.35751736665,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17518.196078431378,6393596.358833082,271.878324372066,1038.5977338207358,2953.0259894964456,5806.223064814532,9693.443307370297,9610.294117647054,2078379.7729278442,34.96198541911764,213.76629791900996,618.4314273651928,1047.8689451192356,2984.051995736337,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,88609.87843137258,26432252.21293354,472.6583861647226,1482.8806633836502,6381.669851549419,18356.618418757116,43420.69209420891,10613.776470588233,3444527.7404795415,147.27131268961358,632.6657028684649,1740.9053156291054,3108.393689863699,5068.117273637923,99223.6549019608,29876779.95341308,619.9296988543362,2115.546366252115,8122.575167178525,21465.012108620816,48488.809367846836,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,223254.1803921571,77631913.53289604,950.1380265403072,5426.449069729835,25424.108887321578,60939.39869495641,130177.3262004161,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17513.196078431378,6392347.47862752,271.878324372066,1038.5977338205475,2953.0258826161926,5806.18969920684,9691.258186275523,9586.294117647054,2071604.9910930453,34.96198541911764,213.76629791034304,618.4296991029373,1047.4788032132246,2970.7847756615497,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,85890.87843137255,25252829.035328463,344.25546172381826,1221.8838389244645,5875.087589877191,17467.560419642585,41527.22033978816,10369.776470588233,3373635.0877808016,147.27131268961358,632.6657027460958,1740.8828612338064,3103.550146158785,4926.0726861784315,96260.65490196078,28626464.123109266,491.52677441343184,1854.5495416705603,7615.970451110998,20571.11056580137,46453.29302596659,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,0.3647712309084909,2,57.833333333333336,3,30155.560282421273,95847.20112499545,9368.103527118026,37484.068612210285,26783.53585606067,39524.94164903807,18875.205905165847,7522.780162896938
Lovelock,1,1,Control,Fall,Flooding,10,0,0,4,0,3,113,3,15,1,6,15,131,18,80633.04313725485,27747896.0618579,652.9773016630436,2893.712010298595,10354.884653411493,22410.007149489607,44800.2457184911,16918.627450980384,8310719.013833646,14.019618962543596,628.0436981548734,4449.328741820959,8392.246876237527,13463.030997886855,44266.87450980392,12217088.25105771,243.97501048423433,875.3098540267487,3406.689183864071,8384.04304853551,19459.944782623243,24213.372549019616,8219252.337841954,93.10871115549348,596.1468434646215,1993.7542311413113,5657.197057682411,14298.364167895936,14533.003921568627,6127806.437709569,114.36798242015755,487.41235141277116,3336.0183913660676,6317.873422105526,9325.002844057486,127511.05882352934,43964449.6554657,437.82962314306786,2269.5278518316477,11107.078707288772,33326.839976510746,75449.62495863138,13410.411764705888,5174375.725952735,137.30801204904344,884.9767824778318,2290.242873471995,4251.055125992585,8220.692378741162,140921.47058823524,49138825.38141844,575.1376351921112,3154.5046343094796,13397.321580760767,37577.89510250333,83670.31733737254,1449.5803921568624,311901.2043868514,2.2432944226829724e-8,0.00448993239076364,6.686843397992567,72.46314966883374,551.0437401817634,82617.04313725488,29107195.518652786,808.4981394349857,3244.372380595237,11350.157105443615,24060.28737212657,46759.76733107108,16918.627450980384,8310719.013833646,14.019618962543596,628.0436981548734,4449.328741820959,8392.246876237527,13463.030997886855,44278.87450980392,12227327.26215302,244.8705730930135,879.9941212894586,3418.7047353763583,8396.039257039083,19471.94342298477,24209.372549019616,8216681.37331647,93.1087111505214,596.1458392277355,1992.623618130685,5653.414823917796,14294.37831484439,14533.003921568627,6127806.437709569,114.36798242015755,487.41235141277116,3336.0183913660676,6317.873422105526,9325.002844057486,125594.05882352933,42650342.690399766,284.09679002707855,1921.0412083477231,10140.275892059348,31740.93561088036,73556.92431609287,13335.411764705888,5121515.187654028,134.62444478928498,878.1197926396379,2250.8882981674847,4178.465294246357,8145.8586213895715,138929.4705882352,47771857.87805379,418.72123481636356,2799.161000987361,12391.164190226833,35919.40090512671,81702.78293748245,1449.5803921568624,311901.2043868514,2.2432944226829724e-8,0.00448993239076364,6.686843397992567,72.46314966883374,551.0437401817634,0.7554131042022436,3.5,46.833333333333336,4,13808.14903941508,107764.88820245257,35790.756887416064,50795.86627773053,57132.30789716016,83962.26488061772,60904.93981802764,8699.48323271733
Yerington,2,3,Sham,Fall,Flooding,0,1,0,1,0,0,93,3,13,2,2,8,109,16,68371.11764705884,22443109.07218404,152.42201566851784,1545.3129977059862,8145.585138816009,17139.85438455749,36400.99270836582,21701.77647058824,4492013.27541665,23.743699699601112,370.9509713015205,1829.4656253839112,3205.628868303404,6292.126221399825,53413.168627451,18780122.3463351,427.1848441604585,2145.56682645648,7343.2436893545755,15532.680138424297,29889.20599727203,97833.08627450989,34994703.864072904,110.75301573346704,1370.7789927393965,11105.714598572218,28579.55429647747,58821.17662049162,7870.035294117649,2493485.7555720904,23.615710888850728,185.07476097811875,651.9045875522236,1772.761991354101,4114.702457400102,40896.384313725495,15517672.034451565,844.814460338526,2398.8811140955986,5352.713756393851,12401.973497232697,25836.088905140383,16718.270588235297,5068753.949843278,40.05666210023457,320.3756312274722,1115.1896514828263,3371.193793853309,8634.898258708288,57614.65490196079,20586425.984294843,884.8711224387606,2719.256745323071,6467.903407876678,15773.167291086007,34470.98716384867,1318.3529411764705,656063.5985049234,43.146599625553414,157.1881989992002,356.99246707636615,652.3273478876207,1014.2943241760734,75094.11764705884,26534742.562761866,792.5810409049741,3003.5864356599104,10963.986266909502,21478.294810704418,42335.23628940088,21701.77647058824,4492013.27541665,23.743699699601112,370.9509713015205,1829.4656253839112,3205.628868303404,6292.126221399825,53292.168627451,18664635.944976788,331.97790221779303,2024.43404153864,7224.159704356867,15413.623974910486,29768.5789380025,97183.08627450989,34702786.746898174,35.446879290466114,1262.1406614063337,10981.948382224064,28389.079558459,58345.94053090267,7861.035294117649,2490813.1274489267,23.615710888850728,185.07476097589495,651.9039631489904,1772.6094912749825,4109.197364118269,35967.384313725495,12249866.530453522,362.6881215483352,1164.5230327245545,2820.042472167978,8662.617754373252,21300.68952546825,15683.270588235291,4635118.2928086575,38.45512507915083,305.69522933354995,1051.3381071811743,3060.795331373619,7816.423087188244,51650.654901960785,16884984.823262177,401.143246627486,1470.2182620581043,3871.380579349152,11723.41308574687,29117.112612656492,1318.3529411764705,656063.5985049234,43.146599625553414,157.1881989992002,356.99246707636615,652.3273478876207,1014.2943241760734,NA,NA,NA,10,43684.98718578397,98084.62651038023,38996.996452608655,54146.98065674161,64363.377366975415,86941.11267232434,35700.87730538802,7937.189020806091
Yerington,3,1,Sham,Fall,Flooding,0,0,0,6,1,75,364,31,113,0,45,101,508,144,65467.098039215685,28861522.96869895,430.54325435873415,3172.151557289545,14991.044318849938,28817.726188772762,45566.68554290593,42839.16078431374,17694892.771780707,77.50112511488825,1253.962032951459,8860.877992595446,18464.254019553744,27399.99230653196,105821.75686274514,26693025.310984924,154.80860075292316,635.9706686441021,3162.9786260338865,12735.030412135366,46187.468091986004,30692.498039215705,7797934.750823285,233.86642490831184,536.2696541291133,1493.12493241081,4493.277907278772,12882.720982037088,11849.40784313726,3169658.262137826,107.01296590988521,270.144389128699,578.5825241233899,1568.053980240523,5354.945337610351,51165.27058823533,17124209.141881507,404.8525815845023,1846.5040936164896,5283.392406552352,12820.693935690842,28274.959006973553,13853.843137254902,5392424.556360601,258.8268520351483,810.3855593989522,2494.658127236172,4839.648670303758,8468.602383900967,65019.113725490235,22516633.69824211,663.6794336196506,2656.8896530154416,7778.050533788524,17660.3426059946,36743.56139087452,646.6666666666666,145202.89543490074,2.408797520638469e-13,1.0191153973173464e-5,0.27741415442815404,25.87786060509389,256.7299643779942,75075.09019607844,32788426.056935348,1002.0521173554912,4305.150628027474,17202.05471019613,32435.73689373081,51471.57436133886,42839.16078431374,17694892.771780707,77.50112511488825,1253.962032951459,8860.877992595446,18464.254019553744,27399.99230653196,105460.75686274515,26652157.359354362,154.90338107168506,638.3632697471717,3162.7374320639883,12732.99810427108,46126.19371415239,29432.85882352943,7269846.27646238,10.95765618241189,190.70332869013757,1051.7806422859544,3976.4631912819705,12271.151520578074,11854.74509803922,3164734.275677179,107.0129657921081,270.13646251126033,574.6215389741518,1559.3628489184937,5346.879638783001,45109.631372549055,14618287.7310813,221.61881143653056,1417.4831060531722,4277.788146137812,10677.571534556702,24104.44273313106,11767.792156862746,4534490.432200315,93.3657477112624,449.58912717747785,1734.798195779006,3892.193394594673,7402.683746719208,56877.4235294118,19152778.163281616,314.984559147793,1867.07223323065,6012.586341916818,14569.764929151375,31507.12647985027,646.6666666666666,145202.89543490074,2.408797520638469e-13,1.0191153973173464e-5,0.27741415442815404,25.87786060509389,256.7299643779942,NA,NA,NA,11,39234.512589768645,125011.66166358131,52322.86667670295,44793.072106442014,53029.207708597,105025.95699995002,37777.77324978519,3895.3906831960417
Yerington,2,2,Sham,Fall,Flooding,0,0,0,6,2,12,154,16,37,0,5,9,207,53,68371.11764705884,22443109.07218404,152.42201566851784,1545.3129977059862,8145.585138816009,17139.85438455749,36400.99270836582,21701.77647058824,4492013.27541665,23.743699699601112,370.9509713015205,1829.4656253839112,3205.628868303404,6292.126221399825,53413.168627451,18780122.3463351,427.1848441604585,2145.56682645648,7343.2436893545755,15532.680138424297,29889.20599727203,97833.08627450989,34994703.864072904,110.75301573346704,1370.7789927393965,11105.714598572218,28579.55429647747,58821.17662049162,7870.035294117649,2493485.7555720904,23.615710888850728,185.07476097811875,651.9045875522236,1772.761991354101,4114.702457400102,40896.384313725495,15517672.034451565,844.814460338526,2398.8811140955986,5352.713756393851,12401.973497232697,25836.088905140383,16718.270588235297,5068753.949843278,40.05666210023457,320.3756312274722,1115.1896514828263,3371.193793853309,8634.898258708288,57614.65490196079,20586425.984294843,884.8711224387606,2719.256745323071,6467.903407876678,15773.167291086007,34470.98716384867,1318.3529411764705,656063.5985049234,43.146599625553414,157.1881989992002,356.99246707636615,652.3273478876207,1014.2943241760734,75094.11764705884,26534742.562761866,792.5810409049741,3003.5864356599104,10963.986266909502,21478.294810704418,42335.23628940088,21701.77647058824,4492013.27541665,23.743699699601112,370.9509713015205,1829.4656253839112,3205.628868303404,6292.126221399825,53292.168627451,18664635.944976788,331.97790221779303,2024.43404153864,7224.159704356867,15413.623974910486,29768.5789380025,97183.08627450989,34702786.746898174,35.446879290466114,1262.1406614063337,10981.948382224064,28389.079558459,58345.94053090267,7861.035294117649,2490813.1274489267,23.615710888850728,185.07476097589495,651.9039631489904,1772.6094912749825,4109.197364118269,35967.384313725495,12249866.530453522,362.6881215483352,1164.5230327245545,2820.042472167978,8662.617754373252,21300.68952546825,15683.270588235291,4635118.2928086575,38.45512507915083,305.69522933354995,1051.3381071811743,3060.795331373619,7816.423087188244,51650.654901960785,16884984.823262177,401.143246627486,1470.2182620581043,3871.380579349152,11723.41308574687,29117.112612656492,1318.3529411764705,656063.5985049234,43.146599625553414,157.1881989992002,356.99246707636615,652.3273478876207,1014.2943241760734,NA,NA,NA,10,43684.98718578397,98084.62651038023,38996.996452608655,54146.98065674161,64363.377366975415,86941.11267232434,35700.87730538802,7937.189020806091
